time,run,model,data,epochs,imgsz,batch,map50,map50_95,notes
2026-05-31T18:05:00+08:00,rgb_yolo11m_960_e100_progress,weights/yolo11m.pt,datasets/city_rgb/data.yaml,100,960,4,0.74789,0.48420,remote run active; best observed by epoch66; latest epoch69 mAP50=0.73878 mAP50-95=0.46859
2026-05-31T18:05:00+08:00,triad3_yolo11m_960_e100_progress,weights/yolo11m.pt,datasets/city_triad3/data.yaml,100,960,5,0.58693,0.33884,remote run active; best observed by epoch20; latest epoch21 mAP50=0.56252 mAP50-95=0.32413
2026-05-31T18:05:00+08:00,cssa3_dropout_yolo11m_960_e100_progress,weights/yolo11m.pt,datasets/city_cssa3_dropout/data.yaml,100,960,5,0.45336,0.24246,remote run active; best observed by epoch4
2026-05-31T20:28:00+08:00,rgb_yolo11m_960_e100_final,weights/yolo11m.pt,datasets/city_rgb/data.yaml,100,960,4,0.74789,0.48420,remote run inactive; early-stopped at epoch90; best epoch66
2026-05-31T20:28:00+08:00,triad3_yolo11m_960_e100_final,weights/yolo11m.pt,datasets/city_triad3/data.yaml,100,960,5,0.71710,0.44384,remote run inactive; completed 100 epochs; best epoch75
2026-05-31T20:28:00+08:00,cssa3_dropout_yolo11m_960_e100_progress,weights/yolo11m.pt,datasets/city_cssa3_dropout/data.yaml,100,960,5,0.70281,0.44904,remote run active; best observed by epoch60; latest epoch62 mAP50=0.70434 mAP50-95=0.43702
2026-05-31T20:32:00+08:00,cssa3_dropout_yolo11m_960_e100_progress,weights/yolo11m.pt,datasets/city_cssa3_dropout/data.yaml,100,960,5,0.70281,0.44904,remote run active; best still epoch60; latest epoch66 mAP50=0.69271 mAP50-95=0.43832
2026-05-31T23:12:00+08:00,cssa3_dropout_yolo11m_960_e100_final,weights/yolo11m.pt,datasets/city_cssa3_dropout/data.yaml,100,960,5,0.70280,0.45383,remote run inactive; completed 100 epochs; best epoch71
2026-05-31T23:13:00+08:00,final_submission,outputs/runs/rgb_yolo11m_960_e100/weights/best.pt,data/测试集/AIC2026_PHASE_1_1000,,960,,0.74789,0.48420,selected best single model by validation mAP50-95; fusion=rgb; submission=outputs/submission_rgb_yolo11m_960_e100.zip; validator passed 1000 TXT files
2026-05-31T23:40:00+08:00,multimodal_submission,outputs/runs/cssa3_dropout_yolo11m_960_e100/weights/best.pt,data/测试集/AIC2026_PHASE_1_1000,,960,,0.70280,0.45383,selected multimodal-compliant single model; fusion=cssa3; submission=outputs/submission_cssa3_dropout_yolo11m_960_e100.zip; validator passed 1000 TXT files; flat zip; 0 empty TXT
2026-06-01T09:26:00+08:00,cssa3_depthfix_dropout_yolo11m_960_e140_started,weights/yolo11m.pt,datasets/city_cssa3_depthfix_dropout/data.yaml,140,960,auto-free,,,,background pipeline started - depthfix uint8 depth preservation - reserve 1536MiB - max batch fraction 0.88 - pipeline will generate checked submission after training
2026-06-04T22:22:00+08:00,reval_locked_best_on_new_server,weights/rgb_guided_rdt_yolo11m_1280_ft2_e70_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,,1280,8,0.772029,0.500493,new server shuhuai revalidation; same sha256 as old best.pt; data split/labels/classes checked
2026-06-04T22:25:00+08:00,inference_sweep_best_default,weights/rgb_guided_rdt_yolo11m_1280_ft2_e70_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,,1280,4,0.772030,0.500507,best quick non-TTA sweep; conf=0.001 iou=0.70 augment=False
2026-06-04T22:29:00+08:00,inference_sweep_best_tta_candidate,weights/rgb_guided_rdt_yolo11m_1280_ft2_e70_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,,1408,2,0.788195,0.502374,best TTA sweep; conf=0.0005 iou=0.65 augment=True; generated checked submission
2026-06-04T23:10:00+08:00,inference_sweep_best_tta_candidate_online_rejected,weights/rgb_guided_rdt_yolo11m_1280_ft2_e70_best.pt,official_test,,1408,2,,,,user reported platform score dropped; reject this submission despite val mAP50-95=0.502374
2026-06-04T23:12:00+08:00,rgb_guided_rdt_yolo11m_1280_ft3_low_lr_e40_final,weights/rgb_guided_rdt_yolo11m_1280_ft2_e70_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,19,1280,3,0.76303,0.48894,early-stopped/finished below locked best; do not submit
2026-06-04T23:12:00+08:00,rgb_guided_rdt_yolo11m_1536_ft_from_1280best_e40_final,weights/rgb_guided_rdt_yolo11m_1280_ft2_e70_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,18,1536,2,0.76618,0.48833,early-stopped/finished below locked best; do not submit
2026-06-05T06:57:00+08:00,rgb_guided_rdt_yolo11m_1280_seed42_e100_mosaic05_cos_started,weights/yolo11m.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,100,1280,auto-free,,,,retrain from public yolo11m.pt; seed=42; AdamW lr0=0.0025 lrf=0.01 mosaic=0.5 close_mosaic=20 cos_lr=True; pid=2492396 gpu0
2026-06-05T06:57:00+08:00,rgb_guided_rdt_yolo11m_1280_seed3407_e100_mosaic05_cos_started,weights/yolo11m.pt,datasets/city_rgb_guided_rdt_nodrop_1280_seed3407/data.yaml,100,1280,auto-free,,,,retrain from public yolo11m.pt; seed=3407; AdamW lr0=0.0025 lrf=0.01 mosaic=0.5 close_mosaic=20 cos_lr=True; pid=2492406 gpu1
2026-06-05T08:30:00+08:00,rgb_guided_rdt_yolo11m_1280_seed42_e100_mosaic05_cos_final,weights/yolo11m.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,100,1280,3,0.66389,0.40833,finished below locked best; do not submit
2026-06-05T08:30:00+08:00,rgb_guided_rdt_yolo11m_1280_seed3407_e100_mosaic05_cos_final,weights/yolo11m.pt,datasets/city_rgb_guided_rdt_nodrop_1280_seed3407/data.yaml,100,1280,3,0.72560,0.44524,finished below locked best; do not submit
2026-06-05T10:39:00+08:00,rgb_guided_rdt_yolo11m_1280_ft2_reproduce_started,weights/rgb_guided_rdt_yolo11m_1280_e100_nodrop_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,70,1280,auto-free,,,,A1 reproduce old ft2 from nodrop best; lr0=0.01 lrf=0.01 mosaic=1.0 close_mosaic=10 cos_lr=False optimizer auto; pid=3300369 gpu0
2026-06-05T10:39:00+08:00,rgb_guided_rdt_yolo11m_1280_from_nodrop_ft3_mild_e70_started,weights/rgb_guided_rdt_yolo11m_1280_e100_nodrop_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,70,1280,auto-free,,,,A2 mild finetune from nodrop best; AdamW lr0=0.0005 lrf=0.01 mosaic=0.15 close_mosaic=15 scale=0.25; pid=3300378 gpu1
2026-06-05T11:45:00+08:00,rgb_guided_rdt_yolo11m_1280_ft2_reproduce_final,weights/rgb_guided_rdt_yolo11m_1280_e100_nodrop_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,70,1280,2,0.59360,0.35208,failed to reproduce old ft2; do not submit; likely batch/env/version or run-state mismatch
2026-06-05T11:45:00+08:00,rgb_guided_rdt_yolo11m_1280_from_nodrop_ft3_mild_e70_final,weights/rgb_guided_rdt_yolo11m_1280_e100_nodrop_best.pt,datasets/city_rgb_guided_rdt_nodrop_1280/data.yaml,43,1280,3,0.74225,0.45847,early-stopped below locked best; do not submit
